match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,P1TurningPoint,P2TurningPoint,source_file,ServingTo,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth,prob_p1_match_mc,prob_p2_match_mc
2019-wimbledon-1701,3:14:46,5.0,2.0,1.0,0,4.0,0,278,2.0,2.0,148.0,,40,40,176.0,244.0,133.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030.0,92.0,1,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,9.496,9.136,3.0,B,NCTL,ND,0.359375,0.640625
2019-wimbledon-1701,3:15:25,5.0,2.0,1.0,0,4.0,0,279,1.0,2.0,181.0,,AD,40,178.0,243.0,134.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,113.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,12.261,7.837,2.0,BW,NCTL,D,0.421875,0.578125
2019-wimbledon-1701,3:15:47,5.0,2.0,1.0,0,4.0,0,280,2.0,2.0,197.0,,40,40,178.0,247.0,134.0,146.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,23000.0,123.0,1,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,0.859,1.395,1.0,W,CTL,,0.484375,0.515625
2019-wimbledon-1701,3:16:09,5.0,2.0,1.0,0,4.0,0,281,2.0,2.0,180.0,,40,AD,177.0,249.0,134.0,147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030.0,112.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,4.059,3.836,1.0,W,CTL,D,0.5,0.5
2019-wimbledon-1701,3:16:32,5.0,2.0,2.0,0,4.0,2,282,2.0,2.0,194.0,,0,0,177.0,254.0,134.0,148.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012.0,121.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,4.73,6.469,3.0,W,CTL,ND,0.390625,0.609375
2019-wimbledon-1701,3:17:07,5.0,2.0,2.0,0,5.0,0,283,1.0,1.0,144.0,,15,0,179.0,253.0,135.0,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,90.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,25.288,34.912,9.0,B,CTL,ND,0.4375,0.5625
2019-wimbledon-1701,3:17:55,5.0,2.0,2.0,0,5.0,0,284,1.0,1.0,188.0,,30,0,181.0,252.0,136.0,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,117.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,3.23,3.218,1.0,BW,CTL,ND,0.40625,0.59375
2019-wimbledon-1701,3:18:17,5.0,2.0,2.0,0,5.0,0,285,1.0,1.0,181.0,,40,0,183.0,251.0,137.0,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,113.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.21,1.215,1.0,W,CTL,,0.453125,0.546875
2019-wimbledon-1701,3:18:37,5.0,2.0,2.0,0,5.0,0,286,2.0,1.0,151.0,,40,15,183.0,254.0,137.0,149.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010.0,94.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,B,1.962,3.237,2.0,W,NCTL,D,0.3125,0.6875
2019-wimbledon-1701,3:19:15,5.0,2.0,2.0,0,5.0,0,287,2.0,1.0,196.0,,40,30,181.0,255.0,137.0,150.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020.0,122.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,12.363,10.204,4.0,C,NCTL,D,0.359375,0.640625
2019-wimbledon-1701,3:19:52,5.0,2.0,2.0,0,5.0,0,288,2.0,1.0,186.0,,40,40,179.0,256.0,137.0,151.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020.0,116.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,7.887,11.462,4.0,C,CTL,ND,0.34375,0.65625
2019-wimbledon-1701,3:20:28,5.0,2.0,2.0,0,5.0,0,289,1.0,1.0,193.0,,AD,40,181.0,255.0,138.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,120.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,5.367,6.807,1.0,C,NCTL,D,0.375,0.625
2019-wimbledon-1701,3:20:54,5.0,3.0,2.0,0,5.0,1,290,1.0,1.0,191.0,,0,0,184.0,253.0,139.0,151.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022.0,119.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,17.483,19.016,7.0,BC,CTL,ND,0.34375,0.65625
2019-wimbledon-1701,3:22:33,5.0,3.0,2.0,0,6.0,0,291,1.0,2.0,165.0,,15,0,185.0,251.0,140.0,151.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,103.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,6.034,4.64,2.0,BW,CTL,ND,0.34375,0.65625
2019-wimbledon-1701,3:23:01,5.0,3.0,2.0,0,6.0,0,292,1.0,2.0,146.0,,30,0,187.0,250.0,141.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,91.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,6.984,5.944,2.0,BW,NCTL,ND,0.3125,0.6875
2019-wimbledon-1701,3:23:38,5.0,3.0,2.0,0,6.0,0,293,2.0,2.0,178.0,,30,15,186.0,252.0,141.0,152.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030.0,111.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,27.153,19.754,5.0,W,CTL,ND,0.359375,0.640625
2019-wimbledon-1701,3:24:06,5.0,3.0,2.0,0,6.0,0,294,1.0,2.0,146.0,,40,15,187.0,250.0,142.0,152.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,91.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,7.062,5.742,2.0,BW,NCTL,D,0.4375,0.5625
2019-wimbledon-1701,3:24:39,5.0,3.0,2.0,0,6.0,0,295,2.0,2.0,152.0,,40,30,186.0,252.0,142.0,153.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030.0,95.0,1,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,2.834,2.204,1.0,B,NCTL,,0.5,0.5
2019-wimbledon-1701,3:25:11,5.0,4.0,2.0,0,6.0,1,296,1.0,2.0,156.0,,0,0,193.0,250.0,143.0,153.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,12011.0,97.0,1,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,B,16.873,18.296,6.0,C,NCTL,D,0.578125,0.421875
2019-wimbledon-1701,3:26:14,5.0,4.0,2.0,0,7.0,0,297,2.0,1.0,189.0,,0,15,192.0,252.0,143.0,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030.0,118.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,17.92,16.608,6.0,W,NCTL,ND,0.5625,0.4375
2019-wimbledon-1701,3:26:47,5.0,4.0,2.0,0,7.0,0,298,1.0,1.0,152.0,,15,15,193.0,250.0,144.0,154.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,95.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,25.638,23.365,9.0,BW,CTL,ND,0.5,0.5
2019-wimbledon-1701,3:27:40,5.0,4.0,2.0,0,7.0,0,299,2.0,1.0,194.0,,15,30,191.0,251.0,144.0,155.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020.0,121.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,7.479,5.591,2.0,BC,NCTL,D,0.46875,0.53125
2019-wimbledon-1701,3:28:11,5.0,4.0,2.0,0,7.0,0,300,1.0,1.0,191.0,,30,30,192.0,249.0,145.0,155.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020.0,119.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,16.874,19.785,5.0,W,CTL,ND,0.5,0.5
2019-wimbledon-1701,3:28:48,5.0,4.0,2.0,0,7.0,0,301,2.0,1.0,0.0,,30,40,188.0,250.0,145.0,156.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000.0,0.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,0.0,0,0,0.299,0.71,0.0,,,,0.515625,0.484375
2019-wimbledon-1701,3:29:35,5.0,4.0,2.0,0,7.0,0,302,1.0,1.0,144.0,,40,40,189.0,248.0,146.0,156.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,21020.0,90.0,0,1,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,25.723,30.42,9.0,B,NCTL,D,0.46875,0.53125
2019-wimbledon-1701,3:30:35,5.0,4.0,2.0,0,7.0,0,303,2.0,1.0,162.0,,40,AD,189.0,251.0,146.0,157.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010.0,101.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,58.591,61.541,20.0,BW,NCTL,ND,0.5625,0.4375
2019-wimbledon-1701,3:31:55,5.0,4.0,3.0,0,7.0,2,304,2.0,1.0,180.0,,0,0,185.0,256.0,146.0,158.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021.0,112.0,0,1,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,34.253,30.29,10.0,BC,NCTL,ND,0.390625,0.609375
2019-wimbledon-1701,3:34:08,5.0,4.0,3.0,0,8.0,0,305,1.0,2.0,165.0,,15,0,188.0,256.0,147.0,158.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010.0,103.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,57.817,65.609,20.0,W,NCTL,ND,0.515625,0.484375
2019-wimbledon-1701,3:35:06,5.0,4.0,3.0,0,8.0,0,306,2.0,2.0,191.0,,15,15,187.0,258.0,147.0,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030.0,119.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,26.068,20.196,5.0,W,CTL,ND,0.375,0.625
2019-wimbledon-1701,3:35:36,5.0,4.0,3.0,0,8.0,0,307,1.0,2.0,202.0,,30,15,190.0,258.0,148.0,159.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010.0,126.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,B,15.438,12.759,4.0,C,NCTL,ND,0.515625,0.484375
2019-wimbledon-1701,3:36:05,5.0,4.0,3.0,0,8.0,0,308,2.0,2.0,201.0,,30,30,188.0,259.0,148.0,160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020.0,125.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,35.029,34.807,11.0,C,NCTL,D,0.4375,0.5625
2019-wimbledon-1701,3:36:47,5.0,4.0,3.0,0,8.0,0,309,2.0,2.0,173.0,,30,40,187.0,261.0,148.0,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030.0,108.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,4.046,2.406,1.0,W,CTL,,0.390625,0.609375
2019-wimbledon-1701,3:37:10,5.0,4.0,4.0,0,8.0,2,310,2.0,2.0,191.0,,0,0,187.0,267.0,148.0,162.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002.0,119.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,0.7,1.275,1.0,C,CTL,,0.5,0.5
2019-wimbledon-1701,3:37:57,5.0,4.0,4.0,0,9.0,0,311,2.0,1.0,194.0,,0,15,187.0,270.0,148.0,163.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010.0,121.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,B,25.487,26.807,8.0,C,NCTL,ND,0.359375,0.640625
2019-wimbledon-1701,3:38:39,5.0,4.0,4.0,0,9.0,0,312,1.0,1.0,185.0,,15,15,190.0,270.0,149.0,163.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010.0,115.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,5.479,6.763,3.0,BW,NCTL,D,0.328125,0.671875
2019-wimbledon-1701,3:39:08,5.0,4.0,4.0,0,9.0,0,313,1.0,1.0,148.0,,30,15,191.0,268.0,150.0,163.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,92.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,2.164,3.473,1.0,B,NCTL,ND,0.359375,0.640625
2019-wimbledon-1701,3:39:54,5.0,4.0,4.0,0,9.0,0,314,1.0,1.0,193.0,,40,15,193.0,267.0,151.0,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,120.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.354,1.802,1.0,C,NCTL,,0.375,0.625
2019-wimbledon-1701,3:40:30,5.0,4.0,4.0,0,9.0,0,315,2.0,1.0,196.0,,40,30,192.0,269.0,151.0,164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030.0,122.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,22.87,27.087,6.0,C,CTL,D,0.453125,0.546875
2019-wimbledon-1701,3:41:32,5.0,5.0,4.0,0,9.0,1,316,1.0,1.0,194.0,,0,0,196.0,268.0,152.0,164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032.0,121.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,2.315,2.428,1.0,BC,CTL,D,0.5,0.5
2019-wimbledon-1701,3:43:05,5.0,5.0,4.0,0,10.0,0,317,1.0,2.0,151.0,,15,0,198.0,267.0,153.0,164.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22430.0,94.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,19.181,19.445,6.0,BC,NCTL,D,0.53125,0.46875
2019-wimbledon-1701,3:43:43,5.0,5.0,4.0,0,10.0,0,318,2.0,2.0,189.0,,15,15,196.0,268.0,153.0,165.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12020.0,118.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,13.628,12.222,3.0,C,NCTL,ND,0.484375,0.515625
2019-wimbledon-1701,3:44:11,5.0,5.0,4.0,0,10.0,0,319,2.0,2.0,168.0,,15,30,196.0,272.0,153.0,166.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000.0,105.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.136,1.771,1.0,W,CTL,,0.40625,0.59375
2019-wimbledon-1701,3:44:27,5.0,5.0,4.0,0,10.0,0,320,1.0,2.0,156.0,,30,30,197.0,270.0,154.0,166.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,97.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,4.936,4.29,2.0,BC,CTL,ND,0.5,0.5
2019-wimbledon-1701,3:45:01,5.0,5.0,4.0,0,10.0,0,321,2.0,2.0,201.0,,30,40,197.0,273.0,154.0,167.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410.0,125.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,13.282,18.746,5.0,C,NCTL,ND,0.5,0.5
2019-wimbledon-1701,3:45:28,5.0,5.0,5.0,0,10.0,2,322,2.0,2.0,162.0,,0,0,195.0,276.0,154.0,168.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022.0,101.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,2.671,3.128,1.0,BC,NCTL,ND,0.4375,0.5625
2019-wimbledon-1701,3:46:17,5.0,5.0,5.0,0,11.0,0,323,1.0,1.0,181.0,,15,0,198.0,276.0,155.0,168.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010.0,113.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,20.375,30.395,7.0,W,CTL,ND,0.328125,0.671875
2019-wimbledon-1701,3:46:51,5.0,5.0,5.0,0,11.0,0,324,2.0,1.0,193.0,,15,15,196.0,277.0,155.0,169.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020.0,120.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,16.486,15.834,6.0,C,NCTL,ND,0.34375,0.65625
2019-wimbledon-1701,3:47:26,5.0,5.0,5.0,0,11.0,0,325,2.0,1.0,0.0,,15,30,192.0,278.0,155.0,170.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000.0,0.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,0.0,0,0,0.362,0.302,0.0,,,,0.46875,0.53125
2019-wimbledon-1701,3:48:13,5.0,5.0,5.0,0,11.0,0,326,1.0,1.0,178.0,,30,30,195.0,278.0,156.0,170.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11410.0,111.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,44.576,54.628,17.0,BC,CTL,ND,0.46875,0.53125
2019-wimbledon-1701,3:49:23,5.0,5.0,5.0,0,11.0,0,327,1.0,1.0,196.0,,40,30,197.0,277.0,157.0,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,122.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,2.011,2.626,1.0,C,NCTL,,0.390625,0.609375
2019-wimbledon-1701,3:49:49,5.0,6.0,5.0,0,11.0,1,328,1.0,1.0,189.0,,0,0,201.0,276.0,158.0,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032.0,118.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,20.902,16.302,5.0,BC,NCTL,D,0.53125,0.46875
2019-wimbledon-1701,3:51:46,5.0,6.0,5.0,0,12.0,0,329,2.0,2.0,154.0,,0,15,201.0,279.0,158.0,171.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010.0,96.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,B,9.651,7.731,3.0,BW,NCTL,ND,0.46875,0.53125
2019-wimbledon-1701,3:52:20,5.0,6.0,5.0,0,12.0,0,330,1.0,2.0,138.0,,15,15,203.0,278.0,159.0,171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,86.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,8.811,10.326,2.0,BW,NCTL,ND,0.5,0.5
2019-wimbledon-1701,3:52:51,5.0,6.0,5.0,0,12.0,0,331,1.0,2.0,196.0,,30,15,204.0,276.0,160.0,171.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,122.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,18.996,16.517,6.0,W,CTL,ND,0.4375,0.5625
2019-wimbledon-1701,3:53:20,5.0,6.0,5.0,0,12.0,0,332,2.0,2.0,151.0,,30,30,203.0,278.0,160.0,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030.0,94.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,3.792,5.142,1.0,B,NCTL,D,0.46875,0.53125
2019-wimbledon-1701,3:53:53,5.0,6.0,5.0,0,12.0,0,333,2.0,2.0,197.0,,30,40,202.0,280.0,160.0,173.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030.0,123.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,7.451,9.047,3.0,BC,NCTL,ND,0.421875,0.578125
2019-wimbledon-1701,3:54:17,5.0,6.0,5.0,0,12.0,0,334,1.0,2.0,193.0,,40,40,203.0,278.0,161.0,173.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21420.0,120.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,6.914,7.079,2.0,C,CTL,,0.46875,0.53125
2019-wimbledon-1701,3:54:44,5.0,6.0,5.0,0,12.0,0,335,2.0,2.0,151.0,,40,AD,203.0,281.0,161.0,174.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010.0,94.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,16.778,15.678,5.0,BC,NCTL,D,0.609375,0.390625
2019-wimbledon-1701,3:55:39,5.0,6.0,5.0,0,12.0,0,336,1.0,2.0,151.0,,40,40,206.0,281.0,162.0,174.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510.0,94.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,51.909,54.733,16.0,BW,NCTL,ND,0.546875,0.453125
2019-wimbledon-1701,3:56:34,5.0,6.0,5.0,0,12.0,0,337,2.0,2.0,196.0,,40,AD,206.0,285.0,162.0,175.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000.0,122.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.211,2.039,1.0,C,CTL,,0.484375,0.515625
2019-wimbledon-1701,3:56:54,5.0,6.0,6.0,0,12.0,2,338,2.0,2.0,194.0,,0,0,205.0,289.0,162.0,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032.0,121.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,3.223,3.534,1.0,BW,NCTL,D,0.421875,0.578125
2019-wimbledon-1701,3:57:35,5.0,6.0,6.0,0,13.0,0,339,1.0,1.0,183.0,,15,0,207.0,288.0,163.0,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,114.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,13.423,19.669,5.0,C,NCTL,ND,0.5625,0.4375
2019-wimbledon-1701,3:58:04,5.0,6.0,6.0,0,13.0,0,340,2.0,1.0,172.0,,15,15,205.0,289.0,163.0,177.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020.0,107.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,4.947,8.486,2.0,C,NCTL,ND,0.46875,0.53125
2019-wimbledon-1701,3:58:46,5.0,6.0,6.0,0,13.0,0,341,1.0,1.0,183.0,,30,15,207.0,288.0,164.0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,114.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,2.415,3.158,1.0,W,CTL,,0.40625,0.59375
2019-wimbledon-1701,3:59:09,5.0,6.0,6.0,0,13.0,0,342,1.0,1.0,144.0,,40,15,210.0,288.0,165.0,177.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11510.0,90.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,23.096,25.951,9.0,B,NCTL,ND,0.484375,0.515625
2019-wimbledon-1701,4:00:00,5.0,7.0,6.0,0,13.0,1,343,1.0,1.0,183.0,,0,0,214.0,287.0,166.0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032.0,114.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.543,3.435,1.0,W,CTL,,0.640625,0.359375
2019-wimbledon-1701,4:01:34,5.0,7.0,6.0,0,14.0,0,344,2.0,2.0,194.0,,0,15,214.0,291.0,166.0,178.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000.0,121.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.235,1.306,1.0,W,CTL,,0.703125,0.296875
2019-wimbledon-1701,4:01:50,5.0,7.0,6.0,0,14.0,0,345,2.0,2.0,186.0,,0,30,214.0,295.0,166.0,179.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000.0,116.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.019,1.624,1.0,W,CTL,,0.609375,0.390625
2019-wimbledon-1701,4:02:06,5.0,7.0,6.0,0,14.0,0,346,2.0,2.0,170.0,,0,40,213.0,297.0,166.0,180.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030.0,106.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,10.83,11.79,3.0,W,NCTL,ND,0.671875,0.328125
2019-wimbledon-1701,4:02:26,5.0,7.0,6.0,0,14.0,0,347,1.0,2.0,152.0,,15,40,216.0,297.0,167.0,180.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010.0,95.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,10.213,7.188,4.0,BW,NCTL,ND,0.71875,0.28125
